"","uri","nome","codTipo","tipo","ordemAssinatura","proponente","id_emenda","id_deputado"
"1","https://dadosabertos.camara.leg.br/api/v2/deputados/204566","Marreca Filho",10000,"Deputado",1,1,2199624,204566
"2","https://dadosabertos.camara.leg.br/api/v2/deputados/204518","Dr. Frederico",10000,"Deputado",1,1,2199625,204518
"3","https://dadosabertos.camara.leg.br/api/v2/deputados/204566","Marreca Filho",10000,"Deputado",2,1,2199625,204566
"4","https://dadosabertos.camara.leg.br/api/v2/deputados/160653","Roberto de Lucena",10000,"Deputado",1,1,2199779,160653
"5","https://dadosabertos.camara.leg.br/api/v2/deputados/74317","Júlio Cesar",10000,"Deputado",1,1,2200218,74317
"6","https://dadosabertos.camara.leg.br/api/v2/deputados/141518","Paulo Pereira da Silva",10000,"Deputado",1,1,2200893,141518
"7","https://dadosabertos.camara.leg.br/api/v2/deputados/143084","Tiago Dimas",10000,"Deputado",13,1,2200893,143084
"8","https://dadosabertos.camara.leg.br/api/v2/deputados/160512","Aureo Ribeiro",10000,"Deputado",3,1,2200893,160512
"9","https://dadosabertos.camara.leg.br/api/v2/deputados/160632","Zé Silva",10000,"Deputado",12,1,2200893,160632
"10","https://dadosabertos.camara.leg.br/api/v2/deputados/160665","Augusto Coutinho",10000,"Deputado",2,1,2200893,160665
"11","https://dadosabertos.camara.leg.br/api/v2/deputados/160669","Genecias Noronha",10000,"Deputado",8,1,2200893,160669
"12","https://dadosabertos.camara.leg.br/api/v2/deputados/204364","Eli Borges",10000,"Deputado",7,1,2200893,204364
"13","https://dadosabertos.camara.leg.br/api/v2/deputados/204408","Gustinho Ribeiro",10000,"Deputado",9,1,2200893,204408
"14","https://dadosabertos.camara.leg.br/api/v2/deputados/204432","Marina Santos",10000,"Deputado",11,1,2200893,204432
"15","https://dadosabertos.camara.leg.br/api/v2/deputados/204434","Dra. Vanda Milani",10000,"Deputado",6,1,2200893,204434
"16","https://dadosabertos.camara.leg.br/api/v2/deputados/204439","Dr. Leonardo",10000,"Deputado",5,1,2200893,204439
"17","https://dadosabertos.camara.leg.br/api/v2/deputados/204475","Otaci Nascimento",10000,"Deputado",10,1,2200893,204475
"18","https://dadosabertos.camara.leg.br/api/v2/deputados/204551","Bosco Saraiva",10000,"Deputado",4,1,2200893,204551
"19","https://dadosabertos.camara.leg.br/api/v2/deputados/204500","Eduardo Costa",10000,"Deputado",1,1,2201763,204500
"20","https://dadosabertos.camara.leg.br/api/v2/deputados/178836","Alan Rick",10000,"Deputado",1,1,2202176,178836
"21","https://dadosabertos.camara.leg.br/api/v2/deputados/141450","Hugo Leal",10000,"Deputado",1,1,2203457,141450
"22","https://dadosabertos.camara.leg.br/api/v2/deputados/74262","Carlos Sampaio",10000,"Deputado",1,1,2203499,74262
"23","https://dadosabertos.camara.leg.br/api/v2/deputados/204490","Charlles Evangelista",10000,"Deputado",1,1,2203537,204490
"24","https://dadosabertos.camara.leg.br/api/v2/deputados/164360","Carmen Zanotto",10000,"Deputado",2,1,2203548,164360
"25","https://dadosabertos.camara.leg.br/api/v2/deputados/178832","Leandre",10000,"Deputado",1,1,2203548,178832
"26","https://dadosabertos.camara.leg.br/api/v2/deputados/178946","Soraya Santos",10000,"Deputado",3,1,2203548,178946
"27","https://dadosabertos.camara.leg.br/api/v2/deputados/178994","Dulce Miranda",10000,"Deputado",4,1,2203548,178994
"28","https://dadosabertos.camara.leg.br/api/v2/deputados/204371","Felipe Rigoni",10000,"Deputado",6,1,2203548,204371
"29","https://dadosabertos.camara.leg.br/api/v2/deputados/204534","Tabata Amaral",10000,"Deputado",5,1,2203548,204534
"30","https://dadosabertos.camara.leg.br/api/v2/deputados/74366","João Campos",10000,"Deputado",12,1,2203549,74366
"31","https://dadosabertos.camara.leg.br/api/v2/deputados/164359","Delegado Waldir",10000,"Deputado",6,1,2203549,164359
"32","https://dadosabertos.camara.leg.br/api/v2/deputados/178881","Aluisio Mendes",10000,"Deputado",2,1,2203549,178881
"33","https://dadosabertos.camara.leg.br/api/v2/deputados/204398","Felipe Francischini",10000,"Deputado",11,1,2203549,204398
"34","https://dadosabertos.camara.leg.br/api/v2/deputados/204416","Sanderson",10000,"Deputado",10,1,2203549,204416
"35","https://dadosabertos.camara.leg.br/api/v2/deputados/204451","Delegado Antônio Furtado",10000,"Deputado",4,1,2203549,204451
"36","https://dadosabertos.camara.leg.br/api/v2/deputados/204472","José Medeiros",10000,"Deputado",8,1,2203549,204472
"37","https://dadosabertos.camara.leg.br/api/v2/deputados/204477","Felício Laterça",10000,"Deputado",7,1,2203549,204477
"38","https://dadosabertos.camara.leg.br/api/v2/deputados/204479","Nicoletti",10000,"Deputado",9,1,2203549,204479
"39","https://dadosabertos.camara.leg.br/api/v2/deputados/204507","Carla Zambelli",10000,"Deputado",3,1,2203549,204507
"40","https://dadosabertos.camara.leg.br/api/v2/deputados/204512","Delegado Marcelo Freitas",10000,"Deputado",1,1,2203549,204512
"41","https://dadosabertos.camara.leg.br/api/v2/deputados/204569","Delegado Pablo",10000,"Deputado",5,1,2203549,204569
"42","https://dadosabertos.camara.leg.br/api/v2/deputados/74366","João Campos",10000,"Deputado",6,1,2203565,74366
"43","https://dadosabertos.camara.leg.br/api/v2/deputados/160642","Pastor Eurico",10000,"Deputado",5,1,2203565,160642
"44","https://dadosabertos.camara.leg.br/api/v2/deputados/178975","Baleia Rossi",10000,"Deputado",2,1,2203565,178975
"45","https://dadosabertos.camara.leg.br/api/v2/deputados/204494","Fred Costa",10000,"Deputado",1,1,2203565,204494
"46","https://dadosabertos.camara.leg.br/api/v2/deputados/204518","Dr. Frederico",10000,"Deputado",3,1,2203565,204518
"47","https://dadosabertos.camara.leg.br/api/v2/deputados/204566","Marreca Filho",10000,"Deputado",4,1,2203565,204566
"48","https://dadosabertos.camara.leg.br/api/v2/deputados/204522","Marco Bertaiolli",10000,"Deputado",1,1,2203631,204522
"49","https://dadosabertos.camara.leg.br/api/v2/deputados/133968","Paulo Ramos",10000,"Deputado",10,1,2203690,133968
"50","https://dadosabertos.camara.leg.br/api/v2/deputados/177282","Subtenente Gonzaga",10000,"Deputado",1,1,2203690,177282
"51","https://dadosabertos.camara.leg.br/api/v2/deputados/204387","Sargento Fahur",10000,"Deputado",6,1,2203690,204387
"52","https://dadosabertos.camara.leg.br/api/v2/deputados/204442","Gurgel",10000,"Deputado",5,1,2203690,204442
"53","https://dadosabertos.camara.leg.br/api/v2/deputados/204487","Capitão Wagner",10000,"Deputado",7,1,2203690,204487
"54","https://dadosabertos.camara.leg.br/api/v2/deputados/204514","Coronel Tadeu",10000,"Deputado",2,1,2203690,204514
"55","https://dadosabertos.camara.leg.br/api/v2/deputados/204520","Cabo Junio Amaral",10000,"Deputado",9,1,2203690,204520
"56","https://dadosabertos.camara.leg.br/api/v2/deputados/204531","Guilherme Derrite",10000,"Deputado",3,1,2203690,204531
"57","https://dadosabertos.camara.leg.br/api/v2/deputados/204553","Pastor Sargento Isidório",10000,"Deputado",8,1,2203690,204553
"58","https://dadosabertos.camara.leg.br/api/v2/deputados/204572","Capitão Alberto Neto",10000,"Deputado",4,1,2203690,204572
"59","https://dadosabertos.camara.leg.br/api/v2/deputados/204372","Julio Cesar Ribeiro",10000,"Deputado",1,1,2204003,204372
"60","https://dadosabertos.camara.leg.br/api/v2/deputados/164360","Carmen Zanotto",10000,"Deputado",4,1,2204224,164360
"61","https://dadosabertos.camara.leg.br/api/v2/deputados/178946","Soraya Santos",10000,"Deputado",3,1,2204224,178946
"62","https://dadosabertos.camara.leg.br/api/v2/deputados/178987","Orlando Silva",10000,"Deputado",2,1,2204224,178987
"63","https://dadosabertos.camara.leg.br/api/v2/deputados/204359","Léo Moraes",10000,"Deputado",5,1,2204224,204359
"64","https://dadosabertos.camara.leg.br/api/v2/deputados/204488","Célio Studart",10000,"Deputado",6,1,2204224,204488
"65","https://dadosabertos.camara.leg.br/api/v2/deputados/204494","Fred Costa",10000,"Deputado",1,1,2204224,204494
"66","https://dadosabertos.camara.leg.br/api/v2/deputados/204518","Dr. Frederico",10000,"Deputado",7,1,2204224,204518
"67","https://dadosabertos.camara.leg.br/api/v2/deputados/178916","Daniel Coelho",10000,"Deputado",1,1,2204242,178916
"68","https://dadosabertos.camara.leg.br/api/v2/deputados/204380","Celina Leão",10000,"Deputado",3,1,2204261,204380
"69","https://dadosabertos.camara.leg.br/api/v2/deputados/204477","Felício Laterça",10000,"Deputado",5,1,2204261,204477
"70","https://dadosabertos.camara.leg.br/api/v2/deputados/204487","Capitão Wagner",10000,"Deputado",2,1,2204261,204487
"71","https://dadosabertos.camara.leg.br/api/v2/deputados/204512","Delegado Marcelo Freitas",10000,"Deputado",1,1,2204261,204512
"72","https://dadosabertos.camara.leg.br/api/v2/deputados/204569","Delegado Pablo",10000,"Deputado",4,1,2204261,204569
"73","https://dadosabertos.camara.leg.br/api/v2/deputados/141555","Vinicius Carvalho",10000,"Deputado",2,1,2204263,141555
"74","https://dadosabertos.camara.leg.br/api/v2/deputados/178929","Diego Garcia",10000,"Deputado",1,1,2204263,178929
"75","https://dadosabertos.camara.leg.br/api/v2/deputados/204456","Gutemberg Reis",10000,"Deputado",1,1,2204284,204456
"76","https://dadosabertos.camara.leg.br/api/v2/deputados/160655","Ricardo Izar",10000,"Deputado",1,1,2204287,160655
"77","https://dadosabertos.camara.leg.br/api/v2/deputados/90842","Santini",10000,"Deputado",1,1,2204310,90842
"78","https://dadosabertos.camara.leg.br/api/v2/deputados/108338","Jaqueline Cassol",10000,"Deputado",1,1,2204443,108338
"79","https://dadosabertos.camara.leg.br/api/v2/deputados/74655","Eduardo Barbosa",10000,"Deputado",1,1,2204456,74655
"80","https://dadosabertos.camara.leg.br/api/v2/deputados/74366","João Campos",10000,"Deputado",1,1,2204496,74366
"81","https://dadosabertos.camara.leg.br/api/v2/deputados/136811","Afonso Hamm",10000,"Deputado",1,1,2204504,136811
"82","https://dadosabertos.camara.leg.br/api/v2/deputados/133439","André Figueiredo",10000,"Deputado",1,1,2204506,133439
"83","https://dadosabertos.camara.leg.br/api/v2/deputados/133439","André Figueiredo",10000,"Deputado",1,1,2204507,133439
"84","https://dadosabertos.camara.leg.br/api/v2/deputados/204486","Mauro Benevides Filho",10000,"Deputado",2,1,2204507,204486
"85","https://dadosabertos.camara.leg.br/api/v2/deputados/204476","Chiquinho Brazão",10000,"Deputado",1,1,2204571,204476
"86","https://dadosabertos.camara.leg.br/api/v2/deputados/141427","Fábio Ramalho",10000,"Deputado",1,1,2204580,141427
"87","https://dadosabertos.camara.leg.br/api/v2/deputados/141552","Valtenir Pereira",10000,"Deputado",1,1,2204582,141552
"88","https://dadosabertos.camara.leg.br/api/v2/deputados/141552","Valtenir Pereira",10000,"Deputado",1,1,2204617,141552
"89","https://dadosabertos.camara.leg.br/api/v2/deputados/141555","Vinicius Carvalho",10000,"Deputado",1,1,2204618,141555
"90","https://dadosabertos.camara.leg.br/api/v2/deputados/141513","Bilac Pinto",10000,"Deputado",1,1,2204619,141513
"91","https://dadosabertos.camara.leg.br/api/v2/deputados/74366","João Campos",10000,"Deputado",1,1,2204621,74366
"92","https://dadosabertos.camara.leg.br/api/v2/deputados/141427","Fábio Ramalho",10000,"Deputado",1,1,2204631,141427
"93","https://dadosabertos.camara.leg.br/api/v2/deputados/204479","Nicoletti",10000,"Deputado",1,1,2204639,204479
"94","https://dadosabertos.camara.leg.br/api/v2/deputados/204434","Dra. Vanda Milani",10000,"Deputado",1,1,2204658,204434
"95","https://dadosabertos.camara.leg.br/api/v2/deputados/204381","Luis Miranda",10000,"Deputado",1,1,2204662,204381
"96","https://dadosabertos.camara.leg.br/api/v2/deputados/204381","Luis Miranda",10000,"Deputado",1,1,2204663,204381
"97","https://dadosabertos.camara.leg.br/api/v2/deputados/178836","Alan Rick",10000,"Deputado",1,1,2204672,178836
"98","https://dadosabertos.camara.leg.br/api/v2/deputados/178829","Capitão Augusto",10000,"Deputado",1,1,2204748,178829
"99","https://dadosabertos.camara.leg.br/api/v2/deputados/204380","Celina Leão",10000,"Deputado",1,1,2204749,204380
"100","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",10000,"Deputado",1,1,2204832,204383
"101","https://dadosabertos.camara.leg.br/api/v2/deputados/141552","Valtenir Pereira",10000,"Deputado",1,1,2204833,141552
"102","https://dadosabertos.camara.leg.br/api/v2/deputados/133439","André Figueiredo",10000,"Deputado",1,1,2204835,133439
"103","https://dadosabertos.camara.leg.br/api/v2/deputados/204359","Léo Moraes",10000,"Deputado",1,1,2204836,204359
"104","https://dadosabertos.camara.leg.br/api/v2/deputados/74585","Lincoln Portela",10000,"Deputado",1,1,2204837,74585
"105","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",10000,"Deputado",1,1,2204838,204383
"106","https://dadosabertos.camara.leg.br/api/v2/deputados/74585","Lincoln Portela",10000,"Deputado",1,1,2204839,74585
"107","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",10000,"Deputado",1,1,2204840,204383
"108","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",10000,"Deputado",1,1,2204841,204383
"109","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",10000,"Deputado",1,1,2204842,204383
"110","https://dadosabertos.camara.leg.br/api/v2/deputados/177282","Subtenente Gonzaga",10000,"Deputado",2,1,2204957,177282
"111","https://dadosabertos.camara.leg.br/api/v2/deputados/178829","Capitão Augusto",10000,"Deputado",1,1,2204957,178829
"112","https://dadosabertos.camara.leg.br/api/v2/deputados/74366","João Campos",10000,"Deputado",1,1,2205023,74366
"113","https://dadosabertos.camara.leg.br/api/v2/deputados/74366","João Campos",10000,"Deputado",1,1,2205024,74366
"114","https://dadosabertos.camara.leg.br/api/v2/deputados/74366","João Campos",10000,"Deputado",1,1,2205160,74366
"115","https://dadosabertos.camara.leg.br/api/v2/deputados/141552","Valtenir Pereira",10000,"Deputado",1,1,2205162,141552
"116","https://dadosabertos.camara.leg.br/api/v2/deputados/177282","Subtenente Gonzaga",10000,"Deputado",1,1,2205163,177282
"117","https://dadosabertos.camara.leg.br/api/v2/deputados/177282","Subtenente Gonzaga",10000,"Deputado",1,1,2205165,177282
"118","https://dadosabertos.camara.leg.br/api/v2/deputados/204576","João Roma",10000,"Deputado",1,1,2205208,204576
"119","https://dadosabertos.camara.leg.br/api/v2/deputados/178966","Geovania de Sá",10000,"Deputado",1,1,2205213,178966
"120","https://dadosabertos.camara.leg.br/api/v2/deputados/178916","Daniel Coelho",10000,"Deputado",1,1,2205251,178916
"121","https://dadosabertos.camara.leg.br/api/v2/deputados/160512","Aureo Ribeiro",10000,"Deputado",1,1,2205262,160512
"122","https://dadosabertos.camara.leg.br/api/v2/deputados/178992","Vitor Lippi",10000,"Deputado",2,1,2205262,178992
"123","https://dadosabertos.camara.leg.br/api/v2/deputados/116379","Darci de Matos",10000,"Deputado",1,1,2205280,116379
"124","https://dadosabertos.camara.leg.br/api/v2/deputados/204366","Rodrigo Coelho",10000,"Deputado",1,1,2205343,204366
"125","https://dadosabertos.camara.leg.br/api/v2/deputados/204366","Rodrigo Coelho",10000,"Deputado",1,1,2205344,204366
"126","https://dadosabertos.camara.leg.br/api/v2/deputados/204366","Rodrigo Coelho",10000,"Deputado",1,1,2205345,204366
"127","https://dadosabertos.camara.leg.br/api/v2/deputados/204366","Rodrigo Coelho",10000,"Deputado",1,1,2205352,204366
"128","https://dadosabertos.camara.leg.br/api/v2/deputados/204366","Rodrigo Coelho",10000,"Deputado",1,1,2205353,204366
"129","https://dadosabertos.camara.leg.br/api/v2/deputados/73460","Gustavo Fruet",10000,"Deputado",2,1,2205398,73460
"130","https://dadosabertos.camara.leg.br/api/v2/deputados/133439","André Figueiredo",10000,"Deputado",1,1,2205398,133439
"131","https://dadosabertos.camara.leg.br/api/v2/deputados/69871","Bacelar",10000,"Deputado",1,1,2205439,69871
"132","https://dadosabertos.camara.leg.br/api/v2/deputados/116379","Darci de Matos",10000,"Deputado",1,1,2205451,116379
"133","https://dadosabertos.camara.leg.br/api/v2/deputados/178881","Aluisio Mendes",10000,"Deputado",2,1,2205535,178881
"134","https://dadosabertos.camara.leg.br/api/v2/deputados/204416","Sanderson",10000,"Deputado",1,1,2205535,204416
"135","https://dadosabertos.camara.leg.br/api/v2/deputados/204477","Felício Laterça",10000,"Deputado",3,1,2205535,204477
"136","https://dadosabertos.camara.leg.br/api/v2/deputados/204512","Delegado Marcelo Freitas",10000,"Deputado",4,1,2205535,204512
"137","https://dadosabertos.camara.leg.br/api/v2/deputados/204569","Delegado Pablo",10000,"Deputado",5,1,2205535,204569
"138","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",1,1,2205543,160575
"139","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay",10000,"Deputado",1,1,2205545,160575
"140","https://dadosabertos.camara.leg.br/api/v2/deputados/204477","Felício Laterça",10000,"Deputado",3,1,2205548,204477
"141","https://dadosabertos.camara.leg.br/api/v2/deputados/204512","Delegado Marcelo Freitas",10000,"Deputado",1,1,2205548,204512
"142","https://dadosabertos.camara.leg.br/api/v2/deputados/204569","Delegado Pablo",10000,"Deputado",2,1,2205548,204569
"143","https://dadosabertos.camara.leg.br/api/v2/deputados/204527","Geninho Zuliani",10000,"Deputado",1,1,2205560,204527
"144","https://dadosabertos.camara.leg.br/api/v2/deputados/141488","Paulo Teixeira",10000,"Deputado",1,1,2205564,141488
"145","https://dadosabertos.camara.leg.br/api/v2/deputados/74366","João Campos",10000,"Deputado",1,1,2205582,74366
"146","https://dadosabertos.camara.leg.br/api/v2/deputados/204427","Fernando Rodolfo",10000,"Deputado",1,1,2205583,204427
"147","https://dadosabertos.camara.leg.br/api/v2/deputados/204371","Felipe Rigoni",10000,"Deputado",1,1,2205588,204371
"148","https://dadosabertos.camara.leg.br/api/v2/deputados/204377","Paula Belmonte",10000,"Deputado",2,1,2205588,204377
"149","https://dadosabertos.camara.leg.br/api/v2/deputados/204534","Tabata Amaral",10000,"Deputado",3,1,2205588,204534
"150","https://dadosabertos.camara.leg.br/api/v2/deputados/178927","Aliel Machado",10000,"Deputado",3,1,2205590,178927
"151","https://dadosabertos.camara.leg.br/api/v2/deputados/204371","Felipe Rigoni",10000,"Deputado",1,1,2205590,204371
"152","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",10000,"Deputado",4,1,2205590,204383
"153","https://dadosabertos.camara.leg.br/api/v2/deputados/204534","Tabata Amaral",10000,"Deputado",2,1,2205590,204534
"154","https://dadosabertos.camara.leg.br/api/v2/deputados/204371","Felipe Rigoni",10000,"Deputado",1,1,2205591,204371
"155","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",10000,"Deputado",4,1,2205591,204383
"156","https://dadosabertos.camara.leg.br/api/v2/deputados/204468","Joenia Wapichana",10000,"Deputado",3,1,2205591,204468
"157","https://dadosabertos.camara.leg.br/api/v2/deputados/204534","Tabata Amaral",10000,"Deputado",2,1,2205591,204534
"158","https://dadosabertos.camara.leg.br/api/v2/deputados/178927","Aliel Machado",10000,"Deputado",4,1,2205592,178927
"159","https://dadosabertos.camara.leg.br/api/v2/deputados/204371","Felipe Rigoni",10000,"Deputado",1,1,2205592,204371
"160","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",10000,"Deputado",2,1,2205592,204383
"161","https://dadosabertos.camara.leg.br/api/v2/deputados/204534","Tabata Amaral",10000,"Deputado",3,1,2205592,204534
"162","https://dadosabertos.camara.leg.br/api/v2/deputados/178927","Aliel Machado",10000,"Deputado",2,1,2205593,178927
"163","https://dadosabertos.camara.leg.br/api/v2/deputados/204371","Felipe Rigoni",10000,"Deputado",1,1,2205593,204371
"164","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",10000,"Deputado",4,1,2205593,204383
"165","https://dadosabertos.camara.leg.br/api/v2/deputados/204534","Tabata Amaral",10000,"Deputado",3,1,2205593,204534
"166","https://dadosabertos.camara.leg.br/api/v2/deputados/74655","Eduardo Barbosa",10000,"Deputado",1,1,2205594,74655
"167","https://dadosabertos.camara.leg.br/api/v2/deputados/204466","Tereza Nelma",10000,"Deputado",2,1,2205594,204466
"168","https://dadosabertos.camara.leg.br/api/v2/deputados/178927","Aliel Machado",10000,"Deputado",3,1,2205595,178927
"169","https://dadosabertos.camara.leg.br/api/v2/deputados/204371","Felipe Rigoni",10000,"Deputado",1,1,2205595,204371
"170","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",10000,"Deputado",4,1,2205595,204383
"171","https://dadosabertos.camara.leg.br/api/v2/deputados/204534","Tabata Amaral",10000,"Deputado",2,1,2205595,204534
"172","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",10000,"Deputado",1,1,2205596,204383
"173","https://dadosabertos.camara.leg.br/api/v2/deputados/178829","Capitão Augusto",10000,"Deputado",1,1,2205599,178829
"174","https://dadosabertos.camara.leg.br/api/v2/deputados/160528","Danilo Cabral",10000,"Deputado",1,1,2205605,160528
"175","https://dadosabertos.camara.leg.br/api/v2/deputados/160528","Danilo Cabral",10000,"Deputado",1,1,2205608,160528
"176","https://dadosabertos.camara.leg.br/api/v2/deputados/178959","Hiran Gonçalves",10000,"Deputado",1,1,2205610,178959
"177","https://dadosabertos.camara.leg.br/api/v2/deputados/178857","Jorge Solla",10000,"Deputado",1,1,2205611,178857
"178","https://dadosabertos.camara.leg.br/api/v2/deputados/160528","Danilo Cabral",10000,"Deputado",1,1,2205612,160528
"179","https://dadosabertos.camara.leg.br/api/v2/deputados/178842","Jhc",10000,"Deputado",1,1,2205619,178842
"180","https://dadosabertos.camara.leg.br/api/v2/deputados/204439","Dr. Leonardo",10000,"Deputado",2,1,2205621,204439
"181","https://dadosabertos.camara.leg.br/api/v2/deputados/204494","Fred Costa",10000,"Deputado",1,1,2205621,204494
"182","https://dadosabertos.camara.leg.br/api/v2/deputados/204439","Dr. Leonardo",10000,"Deputado",2,1,2205622,204439
"183","https://dadosabertos.camara.leg.br/api/v2/deputados/204494","Fred Costa",10000,"Deputado",1,1,2205622,204494
"184","https://dadosabertos.camara.leg.br/api/v2/deputados/178860","Paulo Azi",10000,"Deputado",1,1,2205625,178860
"185","https://dadosabertos.camara.leg.br/api/v2/deputados/178860","Paulo Azi",10000,"Deputado",1,1,2205626,178860
"186","https://dadosabertos.camara.leg.br/api/v2/deputados/178860","Paulo Azi",10000,"Deputado",1,1,2205627,178860
"187","https://dadosabertos.camara.leg.br/api/v2/deputados/178939","Clarissa Garotinho",10000,"Deputado",1,1,2205628,178939
"188","https://dadosabertos.camara.leg.br/api/v2/deputados/178939","Clarissa Garotinho",10000,"Deputado",1,1,2205629,178939
"189","https://dadosabertos.camara.leg.br/api/v2/deputados/178939","Clarissa Garotinho",10000,"Deputado",1,1,2205630,178939
"190","https://dadosabertos.camara.leg.br/api/v2/deputados/178939","Clarissa Garotinho",10000,"Deputado",1,1,2205631,178939
"191","https://dadosabertos.camara.leg.br/api/v2/deputados/74366","João Campos",10000,"Deputado",1,1,2205633,74366
"192","https://dadosabertos.camara.leg.br/api/v2/deputados/204416","Sanderson",10000,"Deputado",2,1,2205633,204416
"193","https://dadosabertos.camara.leg.br/api/v2/deputados/178977","Eduardo Cury",10000,"Deputado",1,1,2205635,178977
"194","https://dadosabertos.camara.leg.br/api/v2/deputados/204429","João H. Campos",10000,"Deputado",1,1,2205636,204429
"195","https://dadosabertos.camara.leg.br/api/v2/deputados/141421","Eduardo da Fonte",10000,"Deputado",1,1,2205638,141421
"196","https://dadosabertos.camara.leg.br/api/v2/deputados/198783","Emanuel Pinheiro Neto",10000,"Deputado",1,1,2205640,198783
"197","https://dadosabertos.camara.leg.br/api/v2/deputados/198783","Emanuel Pinheiro Neto",10000,"Deputado",1,1,2205641,198783
"198","https://dadosabertos.camara.leg.br/api/v2/deputados/198783","Emanuel Pinheiro Neto",10000,"Deputado",1,1,2205642,198783
"199","https://dadosabertos.camara.leg.br/api/v2/deputados/141421","Eduardo da Fonte",10000,"Deputado",1,1,2205643,141421
"200","https://dadosabertos.camara.leg.br/api/v2/deputados/204466","Tereza Nelma",10000,"Deputado",1,1,2205653,204466
"201","https://dadosabertos.camara.leg.br/api/v2/deputados/204517","Zé Vitor",10000,"Deputado",1,1,2205662,204517
"202","https://dadosabertos.camara.leg.br/api/v2/deputados/204553","Pastor Sargento Isidório",10000,"Deputado",1,1,2205684,204553
"203","https://dadosabertos.camara.leg.br/api/v2/deputados/74158","Mário Heringer",10000,"Deputado",1,1,2205692,74158
"204","https://dadosabertos.camara.leg.br/api/v2/deputados/204483","Vilson da Fetaemg",10000,"Deputado",1,1,2205698,204483
"205","https://dadosabertos.camara.leg.br/api/v2/deputados/160570","Jerônimo Goergen",10000,"Deputado",1,1,2205700,160570
"206","https://dadosabertos.camara.leg.br/api/v2/deputados/160570","Jerônimo Goergen",10000,"Deputado",1,1,2205701,160570
"207","https://dadosabertos.camara.leg.br/api/v2/deputados/160570","Jerônimo Goergen",10000,"Deputado",1,1,2205702,160570
"208","https://dadosabertos.camara.leg.br/api/v2/deputados/160570","Jerônimo Goergen",10000,"Deputado",1,1,2205705,160570
"209","https://dadosabertos.camara.leg.br/api/v2/deputados/160570","Jerônimo Goergen",10000,"Deputado",1,1,2205707,160570
"210","https://dadosabertos.camara.leg.br/api/v2/deputados/160570","Jerônimo Goergen",10000,"Deputado",1,1,2205711,160570
"211","https://dadosabertos.camara.leg.br/api/v2/deputados/204574","Junior Lourenço",10000,"Deputado",1,1,2205720,204574
"212","https://dadosabertos.camara.leg.br/api/v2/deputados/204574","Junior Lourenço",10000,"Deputado",1,1,2205723,204574
"213","https://dadosabertos.camara.leg.br/api/v2/deputados/204531","Guilherme Derrite",10000,"Deputado",1,1,2205727,204531
"214","https://dadosabertos.camara.leg.br/api/v2/deputados/73531","Ivan Valente",10000,"Deputado",1,1,2205728,73531
"215","https://dadosabertos.camara.leg.br/api/v2/deputados/74784","Luiza Erundina",10000,"Deputado",7,1,2205728,74784
"216","https://dadosabertos.camara.leg.br/api/v2/deputados/76874","Marcelo Freixo",10000,"Deputado",8,1,2205728,76874
"217","https://dadosabertos.camara.leg.br/api/v2/deputados/134812","Edmilson Rodrigues",10000,"Deputado",5,1,2205728,134812
"218","https://dadosabertos.camara.leg.br/api/v2/deputados/152605","Glauber Braga",10000,"Deputado",6,1,2205728,152605
"219","https://dadosabertos.camara.leg.br/api/v2/deputados/204407","Fernanda Melchionna",10000,"Deputado",2,1,2205728,204407
"220","https://dadosabertos.camara.leg.br/api/v2/deputados/204464","Talíria Petrone",10000,"Deputado",10,1,2205728,204464
"221","https://dadosabertos.camara.leg.br/api/v2/deputados/204509","Áurea Carolina",10000,"Deputado",3,1,2205728,204509
"222","https://dadosabertos.camara.leg.br/api/v2/deputados/204535","Sâmia Bomfim",10000,"Deputado",9,1,2205728,204535
"223","https://dadosabertos.camara.leg.br/api/v2/deputados/205548","David Miranda",10000,"Deputado",4,1,2205728,205548
"224","https://dadosabertos.camara.leg.br/api/v2/deputados/73531","Ivan Valente",10000,"Deputado",1,1,2205731,73531
"225","https://dadosabertos.camara.leg.br/api/v2/deputados/74784","Luiza Erundina",10000,"Deputado",7,1,2205731,74784
"226","https://dadosabertos.camara.leg.br/api/v2/deputados/76874","Marcelo Freixo",10000,"Deputado",8,1,2205731,76874
"227","https://dadosabertos.camara.leg.br/api/v2/deputados/134812","Edmilson Rodrigues",10000,"Deputado",5,1,2205731,134812
